name,species,status
Rick Sanchez,Human,Alive
Morty Smith,Human,Alive
Summer Smith,Human,Alive
Beth Smith,Human,Alive
Jerry Smith,Human,Alive
Abadango Cluster Princess,Alien,Alive
Abradolf Lincler,Human,unknown
Adjudicator Rick,Human,Dead
Agency Director,Human,Dead
Alan Rails,Human,Dead
Albert Einstein,Human,Dead
Alexander,Human,Dead
Alien Googah,Alien,unknown
Alien Morty,Alien,unknown
Alien Rick,Alien,unknown
Amish Cyborg,Alien,Dead
Annie,Human,Alive
Antenna Morty,Human,Alive
Antenna Rick,Human,unknown
Ants in my Eyes Johnson,Human,unknown
Aqua Morty,Humanoid,unknown
Aqua Rick,Humanoid,unknown
Arcade Alien,Alien,unknown
Armagheadon,Alien,Alive
Armothy,unknown,Dead
Arthricia,Alien,Alive
Artist Morty,Human,Alive
Attila Starwar,Human,Alive
Baby Legs,Human,Alive
Baby Poopybutthole,Poopybutthole,Alive
Baby Wizard,Alien,Dead
Bearded Lady,Alien,Dead
Beebo,Alien,Dead
Benjamin,Poopybutthole,Alive
Bepisian,Alien,Alive
Beta-Seven,Alien,Alive
Beth Sanchez,Human,Alive
Beth Smith,Human,Alive
Beth Smith,Human,Alive
Beth's Mytholog,Mythological Creature,Dead
Big Boobed Waitress,Mythological Creature,Alive
Big Head Morty,Human,unknown
Big Morty,Human,Dead
Body Guard Morty,Human,Dead
Bill,Human,Alive
Bill,Animal,unknown
Birdperson,Alien,Alive
Black Rick,Human,Alive
Blamph,Alien,Alive
Blim Blam,Alien,Alive
Blue Diplomat,Alien,Alive
Blue Footprint Guy,Human,Dead
Blue Shirt Morty,Human,unknown
Bobby Moynihan,Human,Alive
Boobloosian,Alien,Dead
Bootleg Portal Chemist Rick,Human,Dead
Borpocian,Alien,Alive
Brad,Human,Alive
Brad Anderson,Human,Dead
Calypso,Human,Dead
Campaign Manager Morty,Human,Dead
Canklanker Thom,Alien,Dead
Centaur,Mythological Creature,Alive
Chris,Alien,Dead
Chris,Humanoid,Alive
Coach Feratu (Balik Alistane),Mythological Creature,Dead
Collector,Alien,Alive
Colossus,Human,Dead
Commander Rick,Human,Dead
Concerto,Humanoid,Dead
Conroy,Robot,Dead
Cool Rick,Human,Alive
Cop Morty,Human,Dead
Cop Rick,Human,Alive
Courier Flap,Alien,Alive
Cousin Nicky,Alien,Dead
Cowboy Morty,Human,Alive
Cowboy Rick,Human,Alive
Crab Spider,Alien,Alive
Creepy Little Girl,Human,Alive
Crocubot,Animal,Dead
Cronenberg Rick,Cronenberg,unknown
Cronenberg Morty,Cronenberg,unknown
Cult Leader Morty,Human,Alive
Cyclops Morty,Humanoid,Alive
Cyclops Rick,Humanoid,Dead
Cynthia,Alien,Dead
Cynthia,Human,Alive
Dale,Mythological Creature,Dead
Daron Jefferson,Alien,Alive
David Letterman,Human,Alive
Davin,Human,Dead
Diablo Verde,Mythological Creature,Dead
Diane Sanchez,Human,Dead
Dipper and Mabel Mortys,Human,unknown
Tuberculosis,Disease,Dead
Gonorrhea,Disease,Dead
Hepatitis A,Disease,Dead
Hepatitis C,Disease,Dead
Bubonic Plague,Disease,Dead
E. Coli,Disease,Dead
Donna Gueterman,Robot,Dead
Doofus Rick,Human,unknown
Doom-Nomitron,Alien,Dead
Dr. Glip-Glop,Alien,Dead
Dr. Schmidt,Human,unknown
Dr. Wong,Human,Alive
Dr. Xenon Bloom,Humanoid,Dead
Duck With Muscles,Alien,Dead
Eli,Human,Alive
Eli's Girlfriend,Human,Alive
Eric McMan,Human,Alive
Eric Stoltz Mask Morty,Human,unknown
Ethan,Human,unknown
Ethan,Human,Alive
Evil Beth Clone,Human,Dead
Evil Jerry Clone,Human,Dead
Evil Morty,Human,Alive
Evil Rick,Humanoid,Dead
Evil Summer Clone,Human,Dead
Eyehole Man,Alien,Alive
Fart,Alien,Dead
Fat Morty,Human,Alive
Father Bob,Human,Alive
Flansian,Alien,Alive
Fleeb,Alien,unknown
Frank Palicky,Human,Dead
Frankenstein's Monster,Alien,Dead
Fulgora,Human,Alive
Galactic Federation President,Alien,Dead
Gar Gloonch,Alien,Dead
Gar's Mytholog,Mythological Creature,Dead
Garblovian,Alien,Alive
Garmanarnar,Alien,Alive
Garment District Rick,Human,Dead
Gazorpazorpfield,Alien,Alive
Gene,Human,Alive
General Nathan,Human,Dead
General Store Owner,Alien,Dead
Genital Washer,Human,Alive
Ghost in a Jar,Alien,Dead
Gibble Snake,Alien,Dead
Glasses Morty,Human,Alive
Glenn,Alien,Dead
Glenn,Human,Alive
Glexo Slim Slom,Alien,Alive
Gobo,Alien,Dead
Goddess Beth,Mythological Creature,unknown
Gordon Lunas,Human,Dead
Cornvelious Daniel,Alien,Dead
Gwendolyn,Robot,unknown
Hammerhead Morty,Humanoid,unknown
Hamster In Butt,Animal,Alive
Hamurai,Alien,Dead
Harold,Cronenberg,Alive
Hemorrhage,Human,Alive
Hole in the Wall Where the Men Can See it All,unknown,unknown
Hookah Alien,Alien,Alive
Hunter,Human,Dead
Hunter's Father,Human,Alive
Hydrogen-F,Alien,Alive
Ice-T,Alien,Alive
Ideal Jerry,Mythological Creature,Dead
Insurance Rick,Human,unknown
Investigator Rick,Human,Dead
Invisi-trooper,Human,Alive
Izzy,Animal,Alive
Jackie,Alien,Alive
Jacob,Human,Alive
Jacqueline,Human,Alive
Jaguar,Human,Alive
Jamey,Human,Alive
Jan-Michael Vincent,Human,Alive
Jerry 5-126,Human,Alive
Jerry Smith,Human,Alive
Celebrity Jerry,Human,Alive
Jerry Smith,Human,Alive
Jerry's Mytholog,Mythological Creature,Dead
Jessica,Cronenberg,Alive
Jessica,Human,Alive
Jessica's Friend,Human,Alive
Jim,Human,Alive
Johnny Depp,Human,Alive
Jon,Alien,Alive
Joseph Eli Lipkip,Human,Alive
Joyce Smith,Human,Alive
Juggling Rick,Human,unknown
Karen Entity,Alien,Alive
Katarina,Human,Dead
Keara,Alien,Alive
Kevin,Alien,Dead
King Flippy Nips,Alien,Alive
King Jellybean,Mythological Creature,Dead
Kozbian,Alien,Alive
Kristen Stewart,Human,Alive
Krombopulos Michael,Alien,Dead
Kyle,Humanoid,Dead
Lady Katana,Humanoid,Dead
Larva Alien,Alien,Alive
Lawyer Morty,Human,unknown
Leonard Smith,Human,Alive
Lighthouse Keeper,Alien,Dead
Lil B,Alien,Dead
Lisa,Alien,Dead
Little Dipper,Humanoid,Alive
Lizard Morty,Humanoid,Alive
Loggins,Alien,Alive
Logic,Human,Alive
Long Sleeved Morty,Human,unknown
Lucy,Human,Dead
Ma-Sha,Alien,Alive
Magma-Q,Alien,Dead
Magnesium-J,Alien,Alive
Man Painted Silver Who Makes Robot Noises,Human,Alive
Maximums Rickimus,Human,Dead
MC Haps,Human,Alive
Mechanical Morty,Robot,Dead
Mechanical Rick,Robot,unknown
Mechanical Summer,Robot,unknown
Mega Fruit Farmer Rick,Human,Alive
Melissa,Mythological Creature,Alive
Michael Denny and the Denny Singers,Human,Alive
Michael Jenkins,Human,Dead
Michael McLick,Human,Alive
Michael Thompson,Humanoid,Alive
Million Ants,Animal,Dead
Mitch,Human,Alive
Mohawk Guy,Human,Dead
Morty Mart Manager Morty,Human,Alive
Morty Jr.,Humanoid,Alive
Morty Rick,Human,unknown
Morty Smith,Human,Alive
Morty K-22,Human,Alive
Morty Smith,Human,Dead
Mortytown Loco,Human,Dead
Mr. Beauregard,Alien,Dead
Mr. Benson,Human,Alive
Mr. Booby Buyer,Mythological Creature,Alive
Mr. Goldenfold,Cronenberg,Alive
Mr. Goldenfold,Human,Alive
Mr. Marklovitz,Human,Alive
Mr. Meeseeks,Humanoid,unknown
Mr. Needful,Humanoid,Alive
Mr. Poopybutthole,Poopybutthole,Alive
Mrs. Lipkip,Human,Alive
Mrs. Pancakes,Human,Alive
Amy Poopybutthole,Poopybutthole,Alive
Mrs. Refrigerator,Alien,Dead
Mrs. Sanchez,Human,unknown
Mrs. Sullivan,Human,Dead
Nancy,Human,Alive
Noob-Noob,Poopybutthole,Alive
Numbericon,Alien,unknown
Octopus Man,Humanoid,Alive
Orthodox Jew,Human,Alive
Pat Gueterman,Robot,Dead
Paul Fleishman,Human,Alive
Pawnshop Clerk,Alien,Alive
Pencilvester,Alien,Dead
Phillip Jacobs,Human,Alive
Photography Cyborg,Robot,unknown
Photography Raptor,Alien,Dead
Pibbles Bodyguard,Alien,Alive
Pichael Thompson,Humanoid,Alive
Pickle Rick,unknown,Alive
Piece of Toast,unknown,Alive
Plumber Rick,Human,Alive
Poncho,Human,Dead
Presidentress of The Mega Gargantuans,Humanoid,Alive
Prince Nebulon,Alien,Dead
Principal Vagina,Cronenberg,Alive
Principal Vagina,Human,Alive
Purge Planet Ruler,Alien,Dead
Quantum Rick,Human,unknown
Randy Dicknose,Human,Alive
Rat Boss,Animal,Dead
Real Fake Doors Salesman,Human,Alive
Regional Manager Rick,Human,Dead
Regular Legs,Human,Alive
Reverse Giraffe,Alien,Dead
Reverse Rick Outrage,Human,Dead
Revolio Clockberg Jr.,Alien,unknown
Rick D. Sanchez III,Human,Dead
Rick Guilt Rick,Human,unknown
Rick Prime,Human,Dead
Rick D-99,Human,Dead
Rick D716,Human,Dead
Rick D716-B,Human,Alive
Rick D716-C,Human,Alive
Rick Sanchez,Human,Dead
Rick J-22,Human,Alive
Rick K-22,Human,Alive
Rick Sanchez,Human,Dead
Ricktiminus Sancheziminius,Human,Dead
Riq IV,Human,Dead
Risotto Groupon,Alien,Dead
Risotto's Tentacled Henchman,Alien,Dead
Robot Morty,Robot,unknown
Robot Rick,Robot,unknown
Roger,Human,Dead
Ron Benson,Alien,Alive
Ruben,Human,Dead
Samantha,Human,Alive
Scary Brandon,Mythological Creature,Alive
Scary Glenn,Mythological Creature,Alive
Scary Terry,Mythological Creature,Alive
Scroopy Noopers,Alien,Alive
Scropon,Alien,unknown
Scrotian,Animal,Alive
Self-Congratulatory Jerry,Mythological Creature,unknown
Shimshamian,Alien,Alive
Shlaammi,Alien,Alive
Shleemypants,unknown,Alive
Shmlamantha Shmlicelli,Human,Alive
Shmlangela Shmlobinson-Shmlower,Human,Alive
Shmlona Shmlobinson,Human,Alive
Shmlonathan Shmlower,Human,Alive
Shmlony Shmlicelli,Human,Alive
Shmooglite Runner,Alien,unknown
Shnoopy Bloopers,Alien,unknown
Shrimply Pibbles,Alien,Alive
Simple Rick,Human,Dead
Slaveowner,Human,Dead
Sleepy Gary,Alien,Dead
Slick Morty,Human,Dead
Slippery Stair,Mythological Creature,Alive
Slow Mobius,Humanoid,Alive
Slow Rick,Human,Alive
Snuffles (Snowball),Animal,Alive
Solicitor Rick,Human,unknown
Squanchy,Alien,unknown
Stacy,Human,Alive
Stair Goblin,Mythological Creature,Alive
Stealy,Poopybutthole,Alive
Steve,Human,Alive
Steven Phillips,Alien,Alive
Stu,Alien,Dead
Summer Smith,Human,Alive
Summer Smith,Human,Alive
Supernova,Human,Alive
Taddy Mason,Human,Alive
Taint Washer,Human,Alive
Tammy Guetermann,Cronenberg,Alive
Tammy Guetermann,Human,Dead
Teacher Rick,Human,Alive
Terry,Human,unknown
President Curtis,Human,Alive
The President of the Miniverse,Humanoid,Dead
The Scientist Formerly Known as Rick,Human,Dead
Thomas Lipkip,Human,unknown
Three Unknown Things,Alien,Alive
Tinkles,Alien,Dead
Tiny Rick,Human,Dead
Toby Matthews,Human,Alive
Todd Crystal,Alien,Alive
Tom Randolph,Human,Alive
Tommy's Clone,Human,Alive
Tophat Jones,Mythological Creature,Dead
Tortured Morty,Human,unknown
Toxic Morty,Humanoid,Dead
Toxic Rick,Humanoid,Dead
Traflorkian,Alien,Alive
Trandor,Alien,Alive
Tree Person,Humanoid,Dead
Tricia Lange,Human,Alive
Trunk Morty,Humanoid,Alive
Trunk Man,Humanoid,Alive
Truth Tortoise,Mythological Creature,unknown
Tusked Assassin,Alien,unknown
Two Guys with Handlebar Mustaches,Human,Alive
Tumblorkian,Alien,Alive
Unity,Alien,Alive
Unmuscular Michael,Human,Alive
Vampire Master,Mythological Creature,Alive
Vance Maximus,Human,Dead
Veronica Ann Bennet,Alien,Alive
Voltematron,Alien,Dead
Wall Crawling Rick,Humanoid,unknown
Wedding Bartender,Alien,unknown
Unknown Rick,Human,unknown
Woman Rick,Alien,Alive
Worldender,Alien,Dead
Yaarb,Alien,Alive
Yellow Headed Doctor,Alien,Alive
Yellow Shirt Rick,Human,unknown
Zarbadar Gloonch,Alien,Dead
Zarbadar's Mytholog,Mythological Creature,unknown
Zeep Xanflorp,Humanoid,Alive
Zeta Alpha Rick,Human,Dead
Zick Zack,Alien,Dead
Uncle Steve,Alien,Dead
Bearded Morty,Human,Alive
Roy,Human,Alive
Davin,Cronenberg,Dead
Greebybobe,Alien,Alive
Scary Teacher,Mythological Creature,Alive
Fido,Animal,Alive
Accountant dog,Animal,Alive
Tiny-persons advocacy group lawyer,Mythological Creature,Alive
Giant Judge,Mythological Creature,Alive
Morty Jr's interviewer,Human,Alive
Guy from The Bachelor,Human,Alive
Corn detective,Humanoid,Dead
Michael Jackson,Humanoid,Alive
Trunkphobic suspenders guy,Human,Alive
Spiderweb teddy bear,Animal,Alive
Regular Tyrion Lannister,Human,Alive
Quick Mystery Presenter,Human,Alive
Mr. Sneezy,Human,Alive
Two Brothers,Human,Alive
Alien Mexican Armada,Alien,unknown
Giant Cat Monster,Animal,unknown
Old Women,Human,unknown
Trunkphobic guy,Human,Alive
Pro trunk people marriage guy,Human,Alive
Muscular Mannie,Human,Alive
Baby Legs Chief,Human,Alive
Mrs. Sullivan's Boyfriend,Human,Alive
Plutonian Hostess,Alien,Alive
Plutonian Host,Alien,Alive
Rich Plutonian,Alien,Alive
Rich Plutonian,Alien,Alive
Synthetic Laser Eels,Animal,Alive
Pizza-person,Humanoid,Alive
Pizza-person,Humanoid,Alive
Greasy Grandma,Human,Alive
Phone-person,Humanoid,Alive
Phone-person,Humanoid,Alive
Chair-person,Humanoid,Alive
Chair-person,Humanoid,Alive
Chair-homeless,Humanoid,Alive
Chair-waiter,Humanoid,Alive
Doopidoo,Animal,Alive
Super Weird Rick,Human,unknown
Pripudlian,Alien,Alive
Giant Testicle Monster,Alien,Alive
Michael,Human,Alive
Michael's Lawyer,Human,Alive
Veterinary,Human,Alive
Veterinary Nurse,Human,Alive
Bearded Jerry,Human,Alive
Shaved Head Jerry,Human,Alive
Tank Top Jerry,Human,Alive
Pink Polo Shirt Jerry,Human,Alive
Jerryboree Keeper,Alien,Alive
Jerryboree Receptionist,Alien,Alive
Anchor Gear,Alien,Alive
Gear Cop,Alien,Dead
Roy's Mum,Human,Alive
Roy's Wife,Human,Alive
Roy's Son,Human,Alive
Simon,Human,Alive
Vampire Master's Assistant,Mythological Creature,Alive
Arbolian Mentirososian,Alien,Alive
St. Gloopy Noops Nurse,Alien,Alive
Nano Doctor,Alien,Alive
Funny Songs Presenter,Human,Alive
Tax Attorney,Human,unknown
Butthole Ice Cream Guy,Alien,Alive
Traflorkian Journalist,Alien,Alive
Communication's Responsible Rick,Human,Dead
Teleportation's Responsible Rick,Human,unknown
SEAL Team Rick,Human,Dead
SEAL Team Rick,Human,Dead
SEAL Team Rick,Human,Dead
SEAL Team Rick,Human,Dead
Morphizer-XE Customer Support,Alien,Alive
Morphizer-XE Customer Support,Alien,Alive
Morphizer-XE Customer Support,Alien,unknown
Alien Spa Employee,Alien,Alive
Little Voltron,Robot,Alive
Baby Rick,Human,Alive
Bartender Morty,Human,Alive
Dancer Cowboy Morty,Human,Alive
Dancer Morty,Human,Alive
Flower Morty,Human,Alive
Hairdresser Rick,Human,Alive
Journalist Rick,Human,Alive
Private Sector Rick,Human,Dead
Purple Morty,Alien,Alive
Retired General Rick,Human,unknown
Secret Service Rick,Human,Alive
Steve Jobs Rick,Human,Alive
Sheik Rick,Human,Dead
Modern Rick,Human,Alive
Tan Rick,Human,Dead
Visor Rick,Human,Dead
Colonial Rick,Human,Dead
P-Coat Rick,Human,Dead
Chang,Human,Alive
Dr. Eleanor Arroway,Human,Alive
Varrix,Alien,Alive
Secretary of the Interior,Human,Alive
Crystal Poacher,Alien,Dead
Crystal Poacher,Alien,Dead
Crystal Poacher,Alien,Dead
Hologram Rick,Humanoid,Dead
Fascist Rick,Human,Dead
Fascist Morty,Human,Dead
Fascist Mr. President,Human,Alive
Fascist Rick’s Clone,Human,Dead
Revolio Clockberg Jr.,Alien,Dead
Fascist Shrimp Rick,Animal,Alive
Fascist Shrimp Rick’s Clone,Animal,Dead
Fascist Shrimp Morty,Animal,Alive
Fascist Shrimp SS,Animal,Alive
Fascist Teddy Bear Rick,Animal,Alive
Fascist Teddy Bear Rick’s Clone,Animal,Dead
Bully,Human,unknown
Anchorman,Human,Alive
Anchorwoman,Human,Alive
Morty’s Lawyer,Human,Alive
Judge,Human,Dead
Public Opinion Judge,Human,Alive
Caterpillar Mr. Goldenfold,Animal,Dead
Wasp Rick,Animal,Alive
Wasp Rick’s Clone,Animal,unknown
Wasp Morty,Animal,Alive
Wasp Summer,Animal,Alive
Wasp Jerry,Animal,Alive
Wasp Beth,Animal,Alive
Caterpillar Mr. Goldenfold’s Larvae,Animal,Dead
Boglin,unknown,unknown
Kirkland Brand Mr. Meeseeks,Humanoid,unknown
Glootie,Alien,Alive
Danny Publitz,Human,Alive
Mothership Intern,Alien,Alive
Monogatron Leader,Alien,Alive
Lizard,Alien,Dead
Deliverance,Robot,Dead
Tony,Alien,Dead
Tony’s Wife,Alien,Dead
Monogatron Queen,Alien,Alive
Tony's Dad,Alien,Alive
Jeff,Human,Alive
Josiah,Human,Alive
Maggie,Human,Alive
Priest Witherspoon,Human,Alive
Richard,Human,Alive
Running Bird,Human,Alive
Secretary at Tony's,Alien,Alive
Mountain Sweat Jerry,Human,Alive
Vermigurber,Alien,Alive
Miles Knightly,Alien,Dead
Heist-Con Receptionist,Alien,Alive
Angie Flint,Human,Alive
Glar,Alien,Alive
Truckula,Mythological Creature,Alive
Snake Arms,Alien,Alive
Double Microwawe,Humanoid,Alive
Monitor Lord,Alien,Alive
Key Catcher,Alien,Alive
The Shapeshiftress,Alien,Alive
Heistotron,Robot,Dead
Randotron,Robot,Dead
Hephaestus,Mythological Creature,Alive
Ventriloquiver,Humanoid,Alive
Elon Tusk,Human,Alive
Gramuflackian Anchorman,Alien,Dead
Gramuflackian General,Alien,Dead
Netflix Executive,Human,Alive
Balthromaw,Mythological Creature,Alive
The Wizard,Human,Dead
Talking Cat,Animal,Alive
Debrah,Mythological Creature,Alive
Debrah’s Partner,Mythological Creature,Alive
Michael,Mythological Creature,Alive
Slut Dragon,Mythological Creature,Alive
Shadow Jacker,Mythological Creature,Alive
Chachi,Alien,Dead
Slippy,Animal,Alive
Robot Snake,Robot,unknown
Snake Hitler,Animal,Dead
Snake Lincoln,Animal,Dead
Snake Resistance Robot,Robot,Dead
Snake Linguist,Animal,unknown
Snake Terminator,Robot,unknown
Snake Soldier,Animal,Alive
Snake with Legs,Animal,Alive
Secret Service Snake,Animal,Alive
Anchosnake,Animal,Alive
Anchosnake,Animal,Alive
80's snake,Animal,unknown
Bar Customer,Human,Alive
Bartender,Human,Alive
PC Basketball Player,Human,Alive
Cavesnake,Animal,Dead
Pet Shop Employee,Human,Alive
Snake Reporter,Animal,Alive
High Pilot,Human,unknown
High Pilot,Human,unknown
Phoenixperson,Alien,Dead
Tickets Please Guy,Human,Dead
Floaty Bloody Man,Human,Dead
Floaty Non-Gasm Brotherhood Member,Alien,Dead
Floaty Non-Gasm Brotherhood Member Friend,Alien,Dead
Abradolf Lincler,Human,Alive
Biblesaurus,Animal,Alive
Birdperson,Alien,Alive
Cats Fan,Alien,Alive
Christmas Storyteller,Alien,Alive
Cookies Guy,Human,Alive
Crossy,unknown,Alive
Female Scorpion,Animal,Dead
Floaty Bloody Man’s Daughter,Human,Dead
Goomby,Alien,Alive
Hairspray Fan,Alien,Alive
Jesus Christ,Human,Alive
Josh,Human,Dead
Josh's Sister,Human,Dead
Leah,unknown,Alive
Marcus,Human,Alive
Mike Johnson,Human,Alive
Mr. Celery & Friends,unknown,Alive
Musical Fan,Alien,Alive
Phantom of the Opera Fan,Alien,Alive
Phoenixperson,Alien,Alive
Private Smith,Human,unknown
Professor Sanchez,Human,Dead
Ramamama Lord,Human,Alive
Ruth Bader Ginsburg,Human,Alive
Sarge,Human,Alive
Shrek The Musical Fan,Alien,Alive
Snuffles,Animal,Alive
Storylord,Human,Alive
Tammy Guetermann,Human,Alive
The Concept of Time,unknown,Alive
Beth Smith,Human,Alive
Summer Smith,Human,Alive
Morty Smith,Human,Alive
Rick Sanchez,Human,Alive
Train Cop,Human,Dead
Train Cops,Human,Alive
Train Cops Instructor,Human,Dead
Darth Poopybutthole,Poopybutthole,Alive
Evil Morty,Human,Alive
Morty’s Disguise,Human,Alive
Rick’s Disguise,Human,Alive
Uncle Nibbles,Alien,Dead
Angry Glorzo,Alien,Dead
Bruce,Alien,Dead
Council of Glorzos Member,Alien,Dead
Council of Glorzos Member,Alien,Dead
Old Glorzo,Alien,Dead
Shane,Alien,unknown
Steve,Alien,Dead
Troy,Alien,Dead
Crystal Dealers Boss,Alien,Dead
Crystal Dealer,Alien,Dead
Crystal Dealer,Alien,Dead
Crystal Dealer,Alien,Dead
SWAT Officer,Human,Dead
Plane Crash Survivor,Human,unknown
Plane Crash Survivor,Human,unknown
Heroine Keith,Human,Alive
Impervious to Acid SWAT Officer,Human,Dead
Johnny Carson,Human,Alive
Sonia Sotomayor,Human,Alive
Morty’s Father-in-law,Human,Alive
Morty’s Mother-in-law,Human,Alive
Morty’s Girlfriend,Human,Alive
Gaia,unknown,Alive
Reggie,Mythological Creature,Dead
Ticktock,Humanoid,unknown
Florflock,Humanoid,Alive
Squeeb,Humanoid,Alive
Defiance Beth,Human,Alive
Defiance Squanchette,Alien,Alive
Defiance Doctor,Alien,Alive
New Improved Galactic Federation Guard,Alien,Dead
New Improved Galactic Federation Guard,Alien,Dead
Mr. Nimbus,Mythological Creature,Alive
Hoovy,Humanoid,Dead
Bova,Humanoid,Dead
Japheth,Humanoid,Dead
Japheth's Middle Son,Humanoid,Dead
Japheth's Eldest Son,Humanoid,Dead
Japheth's Youngest Son,Humanoid,Dead
Japheth's Grandson,Humanoid,Dead
Adam,Humanoid,Dead
Adam's Mother,Humanoid,Dead
Warlock,Humanoid,Dead
Evolved Narnian,Humanoid,Alive
Mr. Nimbus Secretary,Animal,Alive
Evolved Narnian Disguised as Morty,Humanoid,Alive
Mr. Nimbus' Squid,Animal,Dead
Scarecrow Rick,Robot,Dead
Scarecrow Summer,Robot,Dead
Scarecrow Jerry,Robot,Dead
Scarecrow Morty,Robot,Dead
Scarecrow Beth,Robot,Dead
Glockenspiel Jerry,Robot,Alive
Glockenspiel Beth,Robot,Dead
Glockenspiel Rick,Robot,Dead
Glockenspiel Summer,Robot,Dead
Glockenspiel Morty,Robot,Dead
Wicker Beth,Robot,Dead
Wicker Rick,Robot,Dead
Wicker Morty,Robot,Dead
Wicker Summer,Robot,Dead
Metal Rick,Robot,Dead
Gun Brain Rick,Robot,Dead
Mr. Always Wants to be Hunted,Poopybutthole,Alive
Squid Costume Beth,Robot,Dead
Squid Costume Jerry,Robot,Dead
Squid Costume Morty,Robot,Dead
Squid Costume Rick,Robot,Dead
Squid Costume Summer,Robot,Dead
Dracula,Mythological Creature,Alive
Steve,Human,Alive
When Wolf,Mythological Creature,Alive
Too Cute to Murder Beth,Robot,Dead
Too Cute to Murder Rick,Robot,Dead
Too Cute to Murder Jerry,Robot,Dead
Too Cute to Murder Morty,Robot,Dead
Too Cute to Murder Summer,Robot,Dead
Planetina,Humanoid,Alive
Daphne,Alien,Alive
Diesel Weasel,Animal,Alive
Eddie,Human,Dead
Xing Ho,Human,Dead
Air Tina-Teer,Human,Dead
Water Tina-Teer,Human,Dead
Planetina Buyer,Human,Dead
Tony Galopagus,Human,Alive
Sticky,unknown,Alive
Professor Shabooboo,Human,Dead
Sperm Queen,unknown,Dead
CHUD King,Animal,Alive
Princess Ponietta,Animal,Alive
Naruto Smith,Humanoid,Alive
Blazen,Human,Dead
Kathy Ireland,Human,Alive
Amazing Johnathan,Human,Alive
Foal Sanchez,Humanoid,Alive
Spaceman,Human,Dead
Cirque du Soleil Zumanity Member,Human,Alive
Cirque du Soleil Zumanity Member,Human,Alive
Cirque du Soleil Zumanity Member,Human,Alive
Cirque du Soleil Zumanity Member,Human,Dead
Cirque du Soleil Zumanity Member,Human,Alive
Bruce Chutback,Human,Alive
Alyson Hannigan,Alien,Dead
Cenobite,Mythological Creature,unknown
Cenobite,Mythological Creature,unknown
Cenobite,Mythological Creature,unknown
Cenobite,Mythological Creature,unknown
Cenobite,Mythological Creature,unknown
Coat Rack Head,Mythological Creature,unknown
Mousetrap Nipples,Mythological Creature,unknown
Changeformer,Robot,Dead
Changeformer,Robot,Dead
Space Cruiser,Robot,Alive
Coop,Human,Alive
Dwayne,Human,Alive
Franklin D. Roosevelt,Humanoid,Dead
President's General,Human,Alive
Giant Assassin Hidden in the Statue of Liberty,Robot,Alive
Turkey Morty,Animal,Alive
Turkey Rick,Animal,Alive
Turkey President Curtis,Animal,Alive
Martínez,Animal,Dead
Marvin,Human,Alive
Jackey,Human,Alive
Native Alien,Alien,Alive
Pilgrim Alien,Alien,Alive
President Turkey,Humanoid,Dead
Mary-Lou,Human,Alive
Big Fat rick,Human,unknown
Hothead Rick,Human,Dead
Ricardo Montoya,Human,unknown
Wrap-it-up Little Rick,Human,Dead
Yo-yo Rick,Human,unknown
Voiceoverian,Alien,Dead
Voiceoverian,Alien,Dead
Gotron Pilot,Human,Dead
Gotron Pilot,Human,Dead
Gotron Pilot,Human,Dead
Young Memory Rick,Human,Alive
Memory Tammy,Human,Dead
Rick's Garage,Robot,Alive
Memory Squanchy,Alien,Dead
Memory Rick,Human,Dead
Memory Rick,Human,Dead
Memory Geardude,Alien,Dead
Birdperson & Tammy's Child,Humanoid,Alive
Two Crows,Animal,Alive
Mr. Cookie President,Alien,Alive
Nick,Human,Dead
Harold (Garbage Goober),Alien,Alive
Harold's Wife,Alien,Alive
Alien Crow,Alien,Dead
Alien Crow,Alien,Dead
Samansky,Alien,Dead
Palicki,Alien,Alive
Sarge,Alien,Alive
Slartivartian,Alien,Dead
Ferkusian,Alien,Alive
Morglutzian,Alien,Dead
Super Turkey,Humanoid,Dead
7+7 Years Old Morty,Human,unknown
26 Years Old Morty,Human,Dead
40 Years Old Morty,Human,unknown
Andy,Human,unknown
Baby Mouse Skin Morty,Human,Alive
Metaphor for Capitalism,Humanoid,Dead
Beth Sanchez,Human,Dead
Crow Scare,Humanoid,Alive
Pussifer,Animal,Dead
Stan Lee Rick,Human,unknown
Re-Build-a-Morty Morty,Human,unknown
Deformed Morty,Humanoid,Dead
Crow Horse,Robot,Alive
Bald Rick,Human,Dead
Punk Rick,Human,Dead
Party Rick,Human,Dead
Scar Rick,Human,Dead
Long Hair Rick,Human,unknown
Redhead Rick,Human,Dead
Redhead Morty,Human,Dead
Gotron,Robot,unknown
Young Jerry,Human,unknown
Young Beth,Human,unknown
Young Beth,Human,unknown
Young Jerry,Human,unknown
Butter Robot,Robot,Alive
